tweet_id,timestamp,retweeted_status_id,expanded_urls,rating_numerator,rating_denominator,rate_ratio,name,jpg_url,dog_breed,dog_conf,retweet_count,favorite_count,dog_attr
743210557239623680,2016-06-15 22:36:19,,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,1.0,Kayla,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,1560,4215,
742423170473463808,2016-06-13 18:27:32,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,1.0,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,4319,10812,
742385895052087300,2016-06-13 15:59:24,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,1.0,Phil,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,2266,7457,
742150209887731712,2016-06-13 00:22:53,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,0.8,Edmund,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,French_bulldog,0.07141439999999999,1783,5661,pupper
741793263812808706,2016-06-12 00:44:30,,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,1.0,,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,1698,4982,
741743634094141440,2016-06-11 21:27:17,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,1.0,Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089,3144,8945,pupper
741438259667034112,2016-06-11 01:13:51,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,0.9,Tucker,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,937,4026,
741303864243200000,2016-06-10 16:19:48,,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,1.0,Theodore,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,3650,9631,
741067306818797568,2016-06-10 00:39:48,,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,1.0,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799,3520,10342,pupper
740995100998766593,2016-06-09 19:52:53,,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,1.0,Leo,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,3154,7018,
740711788199743490,2016-06-09 01:07:06,,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9,10,0.9,,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,0.388277,1062,3736,
740676976021798912,2016-06-08 22:48:46,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,1.0,Baloo,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Norwegian_elkhound,0.275225,7724,19881,pupper
740373189193256964,2016-06-08 02:41:38,,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,0.8181818181818182,,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,0.8076439999999999,9220,20648,
740359016048689152,2016-06-08 01:45:19,,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,0.9,Chase,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,967,3610,
740214038584557568,2016-06-07 16:09:13,,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,1.0,getting,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,2220,7335,
739979191639244800,2016-06-07 00:36:02,,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,1.0,Nollie,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,toy_poodle,0.07491389999999999,6719,21898,
739932936087216128,2016-06-06 21:32:13,,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,1.0,Rorie,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,1217,4443,
739844404073074688,2016-06-06 15:40:26,,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,1.0,Simba,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,miniature_poodle,0.079871,966,4138,
739606147276148736,2016-06-05 23:53:41,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,0.9,Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,1876,5897,pupper
739544079319588864,2016-06-05 19:47:03,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,24319,43694,
739485634323156992,2016-06-05 15:54:48,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,0.6,Kyle,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,3309,7887,
739238157791694849,2016-06-04 23:31:25,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,52360,75163,doggo
738883359779196928,2016-06-04 00:01:35,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,1.0,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,917,3661,
738402415918125056,2016-06-02 16:10:29,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,1.0,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,955,3599,
738184450748633089,2016-06-02 01:44:22,,https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,0.9,,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,1360,4727,
738166403467907072,2016-06-02 00:32:39,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,1.0,Axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,3828,9635,
738156290900254721,2016-06-01 23:52:28,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,1.0,Storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,748,2768,
737826014890496000,2016-06-01 02:00:04,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,1.0,Remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,2006,5757,
737800304142471168,2016-06-01 00:17:54,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,1.0,Bella,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,3904,10943,
737678689543020544,2016-05-31 16:14:39,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,1.0,,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,1509,5528,
737445876994609152,2016-05-31 00:49:32,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,1.0,,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,5048,11302,floofer
736736130620620800,2016-05-29 01:49:16,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,1.0,Chadrick,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,1972,4736,
736365877722001409,2016-05-28 01:18:00,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,1.0,Rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,0.082606,1408,4367,pupper
736225175608430592,2016-05-27 15:58:54,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,1.0,very,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,3115,8901,
736010884653420544,2016-05-27 01:47:23,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,1.0,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,3355,8652,
735991953473572864,2016-05-27 00:32:10,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,1.0,Maxaroni,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,1283,3934,
735648611367784448,2016-05-26 01:47:51,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Cardigan,0.151698,1237,4397,pupper
735635087207878657,2016-05-26 00:54:06,,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,1.0,Dakota,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,2659,6776,
735256018284875776,2016-05-24 23:47:49,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,0.8,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,993,3675,doggo
735137028879360001,2016-05-24 15:55:00,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,0.9,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,1092,3428,pupper
734912297295085568,2016-05-24 01:02:00,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,1.0,Jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Old_English_sheepdog,0.052758000000000006,572,2993,
734787690684657664,2016-05-23 16:46:51,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,1.0,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,7102,13745,
734776360183431168,2016-05-23 16:01:50,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,1.0,Livvie,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,608,2742,
733828123016450049,2016-05-21 01:13:53,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,1.0,Terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,881,3926,
733822306246479872,2016-05-21 00:50:46,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,1.0,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,1141,4015,floofer
733482008106668032,2016-05-20 02:18:32,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,1.0,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,1065,3438,
733460102733135873,2016-05-20 00:51:30,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,1.0,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,1451,4605,
733109485275860992,2016-05-19 01:38:16,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.945523,17621,44619,pupper
732732193018155009,2016-05-18 00:39:02,,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,1.0,Ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,599,2671,
732726085725589504,2016-05-18 00:14:46,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,1.0,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,1003,3855,
732585889486888962,2016-05-17 14:57:41,,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,1.0,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,868,4016,
732005617171337216,2016-05-16 00:31:53,,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,1.0,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,6154,16324,
731285275100512256,2016-05-14 00:49:30,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,1.0,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,1090,3798,
730924654643314689,2016-05-13 00:56:32,,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,0.9,unacceptable,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,2234,6682,
730573383004487680,2016-05-12 01:40:42,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,1.0,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,2435,5407,pupper
730427201120833536,2016-05-11 15:59:50,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,1.0,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,1176,3809,
730211855403241472,2016-05-11 01:44:07,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,1.0,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,1182,4180,
729823566028484608,2016-05-10 00:01:12,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,1.0,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,1390,4358,
729463711119904772,2016-05-09 00:11:16,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,1.0,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,2586,6340,
728986383096946689,2016-05-07 16:34:32,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,1.0,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,917,3460,
728760639972315136,2016-05-07 01:37:30,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,1.0,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1911,5090,
728751179681943552,2016-05-07 00:59:55,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,1.0,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,757,3032,
728409960103686147,2016-05-06 02:24:02,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,1.0,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,0.0942456,2269,5383,
728387165835677696,2016-05-06 00:53:27,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,1.0,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,1075,3999,
728046963732717569,2016-05-05 02:21:37,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,1.0,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,1328,4722,
728035342121635841,2016-05-05 01:35:26,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,1.0,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,0.248664,1872,4953,pupper
728015554473250816,2016-05-05 00:16:48,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,1.0,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,1219,4479,pupper
727685679342333952,2016-05-04 02:26:00,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,1.0,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,720,3206,
727644517743104000,2016-05-03 23:42:26,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,1.0,,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,1962,6431,doggo
727524757080539137,2016-05-03 15:46:33,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,1.0,,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,1379,4900,pupper
727314416056803329,2016-05-03 01:50:44,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,1.0,,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,834,3623,pupper
727286334147182592,2016-05-02 23:59:09,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,0.9,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,920,3324,
727175381690781696,2016-05-02 16:38:15,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,1.0,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,1540,4209,
726935089318363137,2016-05-02 00:43:25,,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,1.0,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,0.083749,2738,7496,
726887082820554753,2016-05-01 21:32:40,,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,1.0,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,1677,4195,
726828223124897792,2016-05-01 17:38:46,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,1.0,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,1124,3882,
726224900189511680,2016-04-30 01:41:23,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,0.9,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,1302,4811,
725842289046749185,2016-04-29 00:21:01,,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,1.0,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,2970,7691,
725786712245440512,2016-04-28 20:40:11,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,1.0,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,1527,4537,pupper
725729321944506368,2016-04-28 16:52:08,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,1.0,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,2009,5646,
724983749226668032,2016-04-26 15:29:30,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,1.0,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,1462,4040,
724771698126512129,2016-04-26 01:26:53,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,1.0,,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,725,2593,doggo
724405726123311104,2016-04-25 01:12:38,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,1.0,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,1847,5800,pupper
724049859469295616,2016-04-24 01:38:33,,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,1.0,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,1984,4738,
724046343203856385,2016-04-24 01:24:35,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,1.0,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,620,2901,
723912936180330496,2016-04-23 16:34:28,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,1.0,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1374,4236,
723688335806480385,2016-04-23 01:41:59,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,1.0,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,0.0890102,3347,8435,
723673163800948736,2016-04-23 00:41:42,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,1.0,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,1011,3291,
723179728551723008,2016-04-21 16:00:57,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,0.8,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,0.0568505,2110,5761,
722974582966214656,2016-04-21 02:25:47,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,0.2,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.246762,1764,4493,
722613351520608256,2016-04-20 02:30:23,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,1.0,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,1831,5393,
721503162398597120,2016-04-17 00:58:53,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,1.0,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,2124,5086,
721001180231503872,2016-04-15 15:44:11,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,1.0,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,686,2748,pupper
720775346191278080,2016-04-15 00:46:48,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,1.0,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,760,2702,
720415127506415616,2016-04-14 00:55:25,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,1.0,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,1681,4503,
720389942216527872,2016-04-13 23:15:21,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,1.0,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,2840,6974,
720059472081784833,2016-04-13 01:22:10,,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,0.9,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,1268,4229,
720043174954147842,2016-04-13 00:17:25,,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,1.0,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,2253,5332,
719991154352222208,2016-04-12 20:50:42,,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,1.0,,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,1979,5281,doggo
719551379208073216,2016-04-11 15:43:12,,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,1.0,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,2192,5515,
719367763014393856,2016-04-11 03:33:34,,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,1.0,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,0.050971,827,3022,
719339463458033665,2016-04-11 01:41:07,,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,1.0,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,1403,4822,
719332531645071360,2016-04-11 01:13:34,,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,1.0,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,1078,3711,
718971898235854848,2016-04-10 01:20:33,,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,1.0,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,1231,3818,
718939241951195136,2016-04-09 23:10:47,,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,1.0,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,1973,5720,
718631497683582976,2016-04-09 02:47:55,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,9126,20697,
718613305783398402,2016-04-09 01:35:37,,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,1.0,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,542,2669,
